state_index,state,ntrap_cm3,nsheet_cm2,trap_charge_density_C_cm3,VGS_V,VDS_V,ID_A,abs_ID_A,converged,error_message
3,State_3,1e+18,500000000000.0,-0.1602176634,0.1,0.1,4.92238109001089e-20,4.92238109001089e-20,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,0.2,0.1,2.092985304853951e-18,2.092985304853951e-18,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,0.3,0.1,8.728633993085079e-17,8.728633993085079e-17,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,0.4,0.1,3.5915946110591795e-15,3.5915946110591795e-15,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,0.5,0.1,1.4469088065617728e-13,1.4469088065617728e-13,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,0.6,0.1,5.597758530646169e-12,5.597758530646169e-12,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,0.7,0.1,1.8685674245995733e-10,1.8685674245995733e-10,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,0.8,0.1,2.4945493192859584e-09,2.4945493192859584e-09,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,0.9,0.1,6.137520884125144e-09,6.137520884125144e-09,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.0,0.1,8.215641787522768e-09,8.215641787522768e-09,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.1,0.1,9.532539708272295e-09,9.532539708272295e-09,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.2,0.1,1.0483190451331214e-08,1.0483190451331214e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.3,0.1,1.1215686067150686e-08,1.1215686067150686e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.4,0.1,1.1798447548512678e-08,1.1798447548512678e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.5,0.1,1.2268903811742728e-08,1.2268903811742728e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.6,0.1,1.265109855067489e-08,1.265109855067489e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.7,0.1,1.2962902506492205e-08,1.2962902506492205e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.8,0.1,1.3218683810469267e-08,1.3218683810469267e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,1.9,0.1,1.3430130967107711e-08,1.3430130967107711e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.0,0.1,1.3606589173922883e-08,1.3606589173922883e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.1,0.1,1.3755383857496897e-08,1.3755383857496897e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.2,0.1,1.3882184397705309e-08,1.3882184397705309e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.3,0.1,1.3991357009803289e-08,1.3991357009803289e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.4,0.1,1.4086268086277172e-08,1.4086268086277172e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.5,0.1,1.4169526459569086e-08,1.4169526459569086e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.6,0.1,1.4243169079864655e-08,1.4243169079864655e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.7,0.1,1.4308800351620458e-08,1.4308800351620458e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.8,0.1,1.4367695770630642e-08,1.4367695770630642e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,2.9,0.1,1.4420878897609982e-08,1.4420878897609982e-08,True,
3,State_3,1e+18,500000000000.0,-0.1602176634,3.0,0.1,1.4469178701842137e-08,1.4469178701842137e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-1.0,0.01,-1.6630258914949305e-22,1.6630258914949305e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.9,0.01,4.6774938399856195e-22,4.6774938399856195e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.8,0.01,-7.270978239299535e-23,7.270978239299535e-23,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.7,0.01,-6.184532002534973e-22,6.184532002534973e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.6,0.01,-1.6627580565157768e-22,1.6627580565157768e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.5,0.01,3.169484667613114e-22,3.169484667613114e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.4,0.01,-4.754349378984657e-22,4.754349378984657e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.3,0.01,5.536446219520558e-22,5.536446219520558e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.2,0.01,-6.469391276227799e-22,6.469391276227799e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.1,0.01,2.648463209258034e-22,2.648463209258034e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.0,0.01,3.8459681461985697e-22,3.8459681461985697e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.1,0.01,8.624973597523763e-22,8.624973597523763e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.2,0.01,8.542302923592244e-21,8.542302923592244e-21,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.3,0.01,3.6171007344140626e-19,3.6171007344140626e-19,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.4,0.01,1.5044433558202267e-17,1.5044433558202267e-17,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.5,0.01,6.168162576411613e-16,6.168162576411613e-16,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.6,0.01,2.4719995729499515e-14,2.4719995729499515e-14,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.7,0.01,9.485282227131437e-13,9.485282227131437e-13,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.8,0.01,3.13391667876501e-11,3.13391667876501e-11,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.9,0.01,4.1893704863104684e-10,4.1893704863104684e-10,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.0,0.01,9.947929827974296e-10,9.947929827974296e-10,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.1,0.01,1.3112930611099958e-09,1.3112930611099958e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.2,0.01,1.5140599205108317e-09,1.5140599205108317e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.3,0.01,1.6607183458208893e-09,1.6607183458208893e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.4,0.01,1.772664644854651e-09,1.772664644854651e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.5,0.01,1.8603776053349322e-09,1.8603776053349322e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.6,0.01,1.9301712065448624e-09,1.9301712065448624e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.7,0.01,1.986393338955288e-09,1.986393338955288e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.8,0.01,2.0322308962582216e-09,2.0322308962582216e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.9,0.01,2.0700651442610467e-09,2.0700651442610467e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.0,0.01,2.101681313950998e-09,2.101681313950998e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.1,0.01,2.128419572520658e-09,2.128419572520658e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.2,0.01,2.1512897950307227e-09,2.1512897950307227e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.3,0.01,2.1710580477515138e-09,2.1710580477515138e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.4,0.01,2.188310556273119e-09,2.188310556273119e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.5,0.01,2.203500415290736e-09,2.203500415290736e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.6,0.01,2.2169815134221155e-09,2.2169815134221155e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.7,0.01,2.2290331837058744e-09,2.2290331837058744e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.8,0.01,2.23987819522572e-09,2.23987819522572e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.9,0.01,2.2496959761960942e-09,2.2496959761960942e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,3.0,0.01,2.2586324139711137e-09,2.2586324139711137e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-1.0,0.05,-4.469421151442834e-22,4.469421151442834e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.9,0.05,1.4549606894354744e-22,1.4549606894354744e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.8,0.05,2.3387765290370777e-22,2.3387765290370777e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.7,0.05,-3.248983200420539e-22,3.248983200420539e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.6,0.05,9.62212904941699e-23,9.62212904941699e-23,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.5,0.05,6.391904522034388e-22,6.391904522034388e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.4,0.05,5.119938816287325e-22,5.119938816287325e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.3,0.05,-2.8842394443148495e-22,2.8842394443148495e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.2,0.05,5.558665617462658e-22,5.558665617462658e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.1,0.05,3.414914108441461e-22,3.414914108441461e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.0,0.05,5.8300066482702185e-22,5.8300066482702185e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.1,0.05,9.974987267022456e-22,9.974987267022456e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.2,0.05,2.3131918326618363e-20,2.3131918326618363e-20,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.3,0.05,9.892328045693517e-19,9.892328045693517e-19,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.4,0.05,4.125995051724067e-17,4.125995051724067e-17,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.5,0.05,1.6969320789501525e-15,1.6969320789501525e-15,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.6,0.05,6.833802199646918e-14,6.833802199646918e-14,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.7,0.05,2.6476443833031634e-12,2.6476443833031634e-12,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.8,0.05,9.069012675283735e-11,9.069012675283735e-11,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.9,0.05,1.453000874376021e-09,1.453000874376021e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.0,0.05,4.054364338114611e-09,4.054364338114611e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.1,0.05,5.5031847125584784e-09,5.5031847125584784e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.2,0.05,6.402892614429369e-09,6.402892614429369e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.3,0.05,7.0475865150857405e-09,7.0475865150857405e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.4,0.05,7.539598217577599e-09,7.539598217577599e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.5,0.05,7.92621740522732e-09,7.92621740522732e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.6,0.05,8.234556680048968e-09,8.234556680048968e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.7,0.05,8.482918034699915e-09,8.482918034699915e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.8,0.05,8.684873633254554e-09,8.684873633254554e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.9,0.05,8.850815045122484e-09,8.850815045122484e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.0,0.05,8.98870865521076e-09,8.98870865521076e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.1,0.05,9.104625766909924e-09,9.104625766909924e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.2,0.05,9.203178071644844e-09,9.203178071644844e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.3,0.05,9.287873042780993e-09,9.287873042780993e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.4,0.05,9.361392088932629e-09,9.361392088932629e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.5,0.05,9.425801002160239e-09,9.425801002160239e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.6,0.05,9.482705999667765e-09,9.482705999667765e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.7,0.05,9.533368360460249e-09,9.533368360460249e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.8,0.05,9.578788493031461e-09,9.578788493031461e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.9,0.05,9.619767770404073e-09,9.619767770404073e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,3.0,0.05,9.656954281358016e-09,9.656954281358016e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-1.0,0.1,-5.820288677502999e-22,5.820288677502999e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.9,0.1,-2.9104384399709665e-22,2.9104384399709665e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.8,0.1,6.236583226362191e-22,6.236583226362191e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.7,0.1,3.793077692001788e-22,3.793077692001788e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.6,0.1,2.658826473882613e-24,2.658826473882613e-24,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.5,0.1,4.003231696805106e-22,4.003231696805106e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.4,0.1,6.704710784927344e-22,6.704710784927344e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.3,0.1,-4.5749530490863565e-22,4.5749530490863565e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.2,0.1,-4.0819367503039e-22,4.0819367503039e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,-0.1,0.1,-4.773613650179221e-23,4.773613650179221e-23,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.0,0.1,-6.635842286260044e-22,6.635842286260044e-22,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.1,0.1,8.864313333869125e-23,8.864313333869125e-23,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.2,0.1,2.7338012725875007e-20,2.7338012725875007e-20,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.3,0.1,1.1683275416850706e-18,1.1683275416850706e-18,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.4,0.1,4.880703239421886e-17,4.880703239421886e-17,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.5,0.1,2.0132913157565994e-15,2.0132913157565994e-15,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.6,0.1,8.143755602441717e-14,8.143755602441717e-14,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.7,0.1,3.1788511605996388e-12,3.1788511605996388e-12,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.8,0.1,1.1081934263536814e-10,1.1081934263536814e-10,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,0.9,0.1,1.884373719479181e-09,1.884373719479181e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.0,0.1,5.688366637700154e-09,5.688366637700154e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.1,0.1,7.958014134107547e-09,7.958014134107547e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.2,0.1,9.35687734869858e-09,9.35687734869858e-09,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.3,0.1,1.0351658912657509e-08,1.0351658912657509e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.4,0.1,1.1112498660437181e-08,1.1112498660437181e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.5,0.1,1.1715655683220893e-08,1.1715655683220893e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.6,0.1,1.2201828706414298e-08,1.2201828706414298e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.7,0.1,1.2596507108283805e-08,1.2596507108283805e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.8,0.1,1.2918273312213485e-08,1.2918273312213485e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,1.9,0.1,1.3181962473399527e-08,1.3181962473399527e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.0,0.1,1.3399655559896832e-08,1.3399655559896832e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.1,0.1,1.3581043483752803e-08,1.3581043483752803e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.2,0.1,1.3733743354232714e-08,1.3733743354232714e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.3,0.1,1.386365881907307e-08,1.386365881907307e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.4,0.1,1.3975337938458412e-08,1.3975337938458412e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.5,0.1,1.4072285602671147e-08,1.4072285602671147e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.6,0.1,1.4157215289229066e-08,1.4157215289229066e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.7,0.1,1.4232242955858722e-08,1.4232242955858722e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.8,0.1,1.4299032880836174e-08,1.4299032880836174e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,2.9,0.1,1.4358906225269054e-08,1.4358906225269054e-08,True,
4,State_4_Programmed,2e+18,1000000000000.0,-0.3204353268,3.0,0.1,1.4412921653693863e-08,1.4412921653693863e-08,True,
